device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z
373489,08/08/2025 20:51,08/08/2025,20:51:15,GPS,11,3984,72,0,0.7,56.585129,-6.638291,15,0,165,16,0,0,0,-219,-315,965
373489,08/08/2025 21:11,08/08/2025,21:11:13,GPS,6,3984,72,0,1.7,56.585121,-6.638257,15,0,0,17,0,0,0,-220,-215,999
373489,08/08/2025 21:31,08/08/2025,21:31:15,GPS,7,3984,72,0,1,56.585121,-6.638296,18,0,333,17,0,0,0,-228,-204,990
373489,08/08/2025 21:51,08/08/2025,21:51:16,GPS,5,3984,72,0,1.4,56.584213,-6.637339,9,0,0,16,0,0,0,-204,-214,1018
373489,08/08/2025 22:11,08/08/2025,22:11:16,GPS,4,3981,72,0,1.7,56.584061,-6.638551,17,0,8,16,0,0,0,-182,-78,1020
373489,08/08/2025 22:31,08/08/2025,22:31:16,GPS,4,3981,72,0,1.5,56.583961,-6.638581,11,0,0,17,0,0,0,-138,-117,1044
373489,08/08/2025 22:51,08/08/2025,22:51:33,GPS,7,3981,72,0,1,56.5839,-6.638494,15,0,0,17,0,0,0,-146,-125,1041
373489,08/08/2025 23:11,08/08/2025,23:11:15,GPS,7,3978,71,0,1,56.583904,-6.638532,25,0,70,15,0,0,0,-159,-57,1030
373489,08/08/2025 23:31,08/08/2025,23:31:14,GPS,6,3978,71,0,1.2,56.583908,-6.63849,17,0,186,15,0,0,0,-66,53,1053
373489,08/08/2025 23:51,08/08/2025,23:51:16,GPS,6,3975,71,0,1.1,56.5839,-6.638497,20,0,0,16,0,0,0,-143,-116,1047
373489,09/08/2025 00:11,09/08/2025,00:11:47,GPS,10,3978,71,0,1.2,56.583893,-6.638483,15,0,0,17,0,0,0,-173,-156,1026
373489,09/08/2025 00:31,09/08/2025,00:31:14,GPS,10,3973,71,0,1.3,56.583893,-6.638492,18,0,212,15,0,0,0,-125,-181,1026
373489,09/08/2025 00:51,09/08/2025,00:51:15,GPS,9,3973,71,0,1.2,56.583889,-6.63848,6,0,0,15,0,0,0,-129,-130,1038
373489,09/08/2025 01:11,09/08/2025,01:11:15,GPS,9,3973,71,0,1,56.583874,-6.638473,13,0,0,15,0,0,0,-210,-270,999
373489,09/08/2025 01:31,09/08/2025,01:31:15,GPS,9,3973,71,0,0.9,56.583878,-6.638475,10,0,0,14,0,0,0,-255,-507,864
373489,09/08/2025 01:51,09/08/2025,01:51:14,GPS,8,3970,70,0,1,56.583897,-6.638495,16,0,145,14,0,0,0,-273,-299,970
373489,09/08/2025 02:11,09/08/2025,02:11:14,GPS,7,3970,70,0,1.5,56.583908,-6.638507,26,0,0,14,0,0,0,-183,-288,1026
373489,09/08/2025 02:31,09/08/2025,02:31:15,GPS,7,3970,70,0,1.4,56.583923,-6.638499,13,0,334,13,0,0,0,-219,-282,986
373489,09/08/2025 02:51,09/08/2025,02:51:19,GPS,5,3970,70,0,1.6,56.58403,-6.638745,1,0,0,15,0,0,0,-284,-185,1018
373489,09/08/2025 03:11,09/08/2025,03:11:32,GPS,7,3970,70,0,0.8,56.58387,-6.638482,12,0,0,15,0,0,0,-231,-195,998
373489,09/08/2025 03:31,09/08/2025,03:31:16,GPS,6,3967,70,0,0.9,56.583889,-6.638449,17,0,45,13,0,0,0,-205,-285,984
373489,09/08/2025 03:51,09/08/2025,03:51:47,GPS,10,3967,70,0,1,56.583881,-6.63848,13,0,208,14,0,0,0,-213,-480,921
373489,09/08/2025 04:11,09/08/2025,04:11:14,GPS,9,3961,69,0,1,56.584106,-6.638899,7,0,0,12,0,0,0,-146,291,958
373489,09/08/2025 04:31,09/08/2025,04:31:15,GPS,9,3964,69,0,1,56.584396,-6.639012,16,0,0,13,0,0,0,-224,-315,999
373489,09/08/2025 04:51,09/08/2025,04:51:17,GPS,9,3964,69,0,0.9,56.584465,-6.639025,11,0,0,15,0,0,0,-185,-275,988
373489,09/08/2025 05:11,09/08/2025,05:11:17,GPS,7,3964,69,0,1,56.584461,-6.639009,10,0,0,15,0,0,0,-234,-269,947
373489,09/08/2025 05:31,09/08/2025,05:31:33,GPS,8,3964,69,0,2,56.584469,-6.639016,14,0,0,16,0,0,0,-169,-447,933
373489,09/08/2025 05:51,09/08/2025,05:51:17,GPS,8,3964,69,0,1.8,56.584427,-6.63898,9,0,0,16,0,0,0,-138,516,912
373489,09/08/2025 06:12,09/08/2025,06:12:03,GPS,6,3964,69,0,1.2,56.584469,-6.639003,14,0,0,16,0,0,0,123,363,966
373489,09/08/2025 06:31,09/08/2025,06:31:17,GPS,6,3961,69,0,1.3,56.584454,-6.638921,27,1,344,16,0,0,0,-258,-585,834
373489,09/08/2025 06:51,09/08/2025,06:51:33,GPS,6,3964,69,0,1.7,56.584465,-6.638945,25,0,205,16,0,0,0,-31,251,977
373489,09/08/2025 07:11,09/08/2025,07:11:47,GPS,8,3961,69,0,1.6,56.58445,-6.638962,18,0,0,19,0,0,0,-207,-507,909
373489,09/08/2025 07:31,09/08/2025,07:31:16,GPS,8,3964,69,0,1.6,56.584438,-6.638943,17,0,269,20,0,0,0,-171,-63,1070
373489,09/08/2025 07:51,09/08/2025,07:51:22,GPS,8,3967,70,0,1.7,56.584423,-6.638984,9,1,200,19,0,0,0,-347,-53,1010
373489,09/08/2025 08:11,09/08/2025,08:11:47,GPS,10,3961,69,0,1.4,56.584412,-6.638972,9,0,353,20,0,0,0,34,426,986
373489,09/08/2025 08:31,09/08/2025,08:31:13,GPS,8,3964,69,1,1.7,56.584515,-6.639036,8,0,0,20,0,0,0,-632,-92,1002
373489,09/08/2025 08:51,09/08/2025,08:51:14,GPS,7,3975,71,0,1.8,56.584755,-6.639356,6,0,0,21,0,0,0,-11,355,1038
373489,09/08/2025 09:11,09/08/2025,09:11:33,GPS,8,3975,71,0,1.9,56.584892,-6.639581,16,0,33,18,0,0,0,-316,-13,1076
373489,09/08/2025 09:31,09/08/2025,09:31:20,GPS,8,3973,71,0,1.3,56.584942,-6.639318,11,1,46,22,0,0,0,24,49,1046
373489,09/08/2025 09:51,09/08/2025,09:51:19,GPS,7,3975,71,0,1.1,56.584919,-6.63923,13,0,98,20,0,0,0,-22,225,1000
373489,09/08/2025 10:11,09/08/2025,10:11:19,GPS,5,3975,71,0,1.9,56.584908,-6.639171,18,1,0,18,0,0,0,-70,-321,1052
373489,09/08/2025 10:31,09/08/2025,10:31:51,GPS,6,3973,71,0,1.6,56.584915,-6.639106,20,0,113,19,0,0,0,386,415,891
373489,09/08/2025 10:51,09/08/2025,10:51:25,GPS,5,3975,71,0,1.6,56.584904,-6.639076,21,1,356,21,0,0,0,-267,-511,879
373489,09/08/2025 11:11,09/08/2025,11:11:57,GPS,6,3975,71,0,1.5,56.584927,-6.639067,13,0,0,22,0,0,0,-98,430,957
373489,09/08/2025 11:31,09/08/2025,11:31:19,GPS,6,3975,71,0,1.5,56.584942,-6.639099,2,0,0,23,0,0,0,-223,132,1030
373489,09/08/2025 11:51,09/08/2025,11:51:17,GPS,6,3975,71,0,1.5,56.584949,-6.638958,10,0,86,24,0,0,0,-146,-182,1024
373489,09/08/2025 12:11,09/08/2025,12:11:16,GPS,5,3981,72,0,1.8,56.584995,-6.638948,25,0,0,28,0,0,0,-361,-219,966
373489,09/08/2025 12:31,09/08/2025,12:31:19,GPS,5,3981,72,0,1.5,56.584972,-6.639018,14,3,302,27,0,0,0,-220,-128,1032
373489,09/08/2025 12:52,09/08/2025,12:52:27,GPS,7,3987,73,0,1.7,56.584923,-6.639056,11,0,322,27,0,0,0,-364,132,1028
373489,09/08/2025 13:11,09/08/2025,13:11:51,GPS,6,3987,73,0,1.7,56.584915,-6.639079,12,0,321,24,0,0,0,57,342,935
373489,09/08/2025 13:31,09/08/2025,13:31:16,GPS,5,3987,73,0,1.8,56.584877,-6.639176,25,0,0,25,0,0,0,-212,-11,1044
373489,09/08/2025 13:51,09/08/2025,13:51:17,GPS,6,3984,72,0,1.9,56.5849,-6.639117,16,1,124,22,0,0,0,-180,-15,1042
373489,09/08/2025 14:12,09/08/2025,14:12:05,GPS,7,3992,74,0,1.9,56.584942,-6.639255,9,1,98,27,0,0,0,-265,-167,1016
373489,09/08/2025 14:21,09/08/2025,14:21:18,GPS,7,3987,73,0,1.9,56.58493,-6.639264,12,0,0,26,0,0,0,-252,-54,1030
373489,09/08/2025 14:41,09/08/2025,14:41:17,GPS,6,3990,73,0,2,56.584904,-6.639228,3,1,0,26,0,0,0,-222,144,1024
373489,09/08/2025 15:01,09/08/2025,15:01:51,GPS,5,3995,74,0,1.6,56.584938,-6.639243,13,0,124,26,0,0,0,-219,43,1058
373489,09/08/2025 15:21,09/08/2025,15:21:20,GPS,5,3990,73,0,2,56.584953,-6.639203,25,0,178,21,0,0,0,-264,-157,1008
373489,09/08/2025 15:41,09/08/2025,15:41:57,GPS,6,3990,73,0,1.3,56.584896,-6.639252,12,1,160,25,0,0,0,988,966,105
373489,09/08/2025 16:01,09/08/2025,16:01:18,GPS,4,3987,73,0,2,56.584885,-6.639215,14,1,0,22,0,0,0,-171,-106,1038
373489,09/08/2025 16:22,09/08/2025,16:22:08,GPS,7,3987,73,0,1.3,56.584915,-6.639256,7,0,0,23,0,0,0,-48,-335,999
373489,09/08/2025 16:41,09/08/2025,16:41:17,GPS,6,3981,72,0,1.4,56.584953,-6.639213,19,0,0,22,0,0,0,-371,4,984
373489,09/08/2025 17:01,09/08/2025,17:01:18,GPS,6,3981,72,0,1.6,56.584911,-6.639268,2,0,212,19,0,0,0,-152,64,1029
373489,09/08/2025 17:21,09/08/2025,17:21:17,GPS,6,3981,72,0,1.6,56.584961,-6.639239,12,0,30,20,0,0,0,-219,-154,1020
373489,09/08/2025 17:41,09/08/2025,17:41:33,GPS,6,3981,72,0,1.8,56.58493,-6.639231,10,0,0,21,0,0,0,-115,-108,1050
373489,09/08/2025 18:01,09/08/2025,18:01:33,GPS,8,3978,71,0,1.1,56.584938,-6.639237,10,0,125,21,0,0,0,-97,-222,1026
373489,09/08/2025 18:21,09/08/2025,18:21:15,GPS,8,3975,71,0,1.1,56.584923,-6.639214,4,0,112,20,0,0,0,-171,-144,1035
373489,09/08/2025 18:41,09/08/2025,18:41:17,GPS,6,3975,71,0,2,56.584957,-6.639233,24,0,0,19,0,0,0,-307,-109,1002
373489,09/08/2025 19:01,09/08/2025,19:01:19,GPS,6,3975,71,0,1.6,56.584934,-6.639217,21,0,199,19,0,0,0,-152,-149,1038
373489,09/08/2025 19:21,09/08/2025,19:21:18,GPS,6,3973,71,0,1.3,56.584927,-6.639255,2,1,244,19,0,0,0,-171,-215,1020
373489,09/08/2025 19:41,09/08/2025,19:41:16,GPS,6,3973,71,0,1.2,56.584953,-6.639232,9,0,196,18,0,0,0,-270,-375,933
373489,09/08/2025 20:01,09/08/2025,20:01:18,GPS,4,3970,70,0,2,56.584949,-6.639257,17,0,0,19,0,0,0,-297,-135,1011
373489,09/08/2025 20:21,09/08/2025,20:21:20,GPS,4,3970,70,0,1.6,56.584946,-6.639293,19,2,284,18,0,0,0,-177,-190,1022
373489,09/08/2025 20:41,09/08/2025,20:41:15,GPS,4,3967,70,0,1.6,56.584885,-6.6393,13,0,300,15,0,0,0,-37,-74,1074
373489,09/08/2025 21:01,09/08/2025,21:01:32,GPS,7,3967,70,0,0.9,56.584885,-6.639274,18,0,0,16,0,0,0,-226,-233,1006
373489,09/08/2025 21:21,09/08/2025,21:21:16,GPS,6,3964,69,0,1.5,56.584846,-6.639292,11,0,18,16,0,0,0,-193,-278,994
373489,09/08/2025 21:41,09/08/2025,21:41:24,GPS,6,3964,69,0,1.3,56.573978,-6.614211,27,56,131,15,0,0,0,243,273,507
373489,09/08/2025 22:02,09/08/2025,22:02:37,GPS,4,3961,69,0,5.7,56.4785,-6.350332,-563,55,120,15,0,0,0,-209,-485,2047
373489,09/08/2025 22:21,09/08/2025,22:21:54,GPS,7,3953,67,0,1.7,56.395817,-6.194642,366,16,208,14,0,0,0,105,486,604
373489,09/08/2025 22:41,09/08/2025,22:41:17,GPS,6,3950,67,0,1.4,56.287327,-5.991831,-752,37,151,12,0,0,0,-222,-589,661
373489,09/08/2025 23:01,09/08/2025,23:01:16,GPS,5,3953,67,0,1.9,56.155071,-5.756701,18,53,146,15,0,0,0,-820,-138,1904
373489,09/08/2025 23:21,09/08/2025,23:21:47,GPS,7,3956,68,0,2,56.035122,-5.576919,250,53,139,13,0,0,0,-759,-757,553
373489,09/08/2025 23:41,09/08/2025,23:41:15,GPS,7,3950,67,0,1.8,55.92487,-5.411277,583,67,130,13,0,0,0,-16,-362,153
373489,10/08/2025 00:01,10/08/2025,00:01:14,GPS,6,3950,67,0,1.4,55.814301,-5.217602,317,64,121,14,0,0,0,249,782,1902
373489,10/08/2025 00:21,10/08/2025,00:21:33,GPS,5,3953,67,0,1.3,55.675236,-5.023838,235,56,152,14,0,0,0,-767,-81,355
373489,10/08/2025 00:41,10/08/2025,00:41:47,GPS,6,3947,66,0,1.4,55.540276,-4.880488,212,48,148,14,0,0,0,-405,-213,2047
373489,10/08/2025 01:01,10/08/2025,01:01:23,GPS,5,3944,66,0,1.6,55.428238,-4.683283,281,52,130,13,0,0,0,-644,-267,1880
373489,10/08/2025 01:22,10/08/2025,01:22:33,GPS,8,3944,66,0,1,55.342899,-4.741963,138,0,263,15,0,0,0,-141,189,1024
373489,10/08/2025 01:41,10/08/2025,01:41:18,GPS,8,3936,64,0,1,55.342876,-4.741955,144,0,0,16,0,0,0,-193,-432,945
373489,10/08/2025 02:01,10/08/2025,02:01:17,GPS,8,3938,65,0,1,55.342899,-4.741992,142,0,0,17,0,0,0,-152,-378,848
373489,10/08/2025 02:21,10/08/2025,02:21:15,GPS,7,3938,65,0,1.8,55.305668,-4.831284,80,48,132,15,0,0,0,307,606,606
373489,10/08/2025 02:41,10/08/2025,02:41:16,GPS,7,3938,65,0,1.7,55.293552,-4.82268,39,0,0,18,0,0,0,-323,-99,1006
373489,10/08/2025 03:01,10/08/2025,03:01:33,GPS,7,3938,65,0,1.4,55.293522,-4.822684,38,0,0,19,0,0,0,-128,-106,1042
373489,10/08/2025 03:21,10/08/2025,03:21:14,GPS,6,3936,64,0,1.9,55.293552,-4.822837,37,0,301,21,0,0,0,-255,-99,1022
373489,10/08/2025 03:41,10/08/2025,03:41:33,GPS,9,3938,65,0,1,55.293499,-4.822669,33,0,244,20,0,0,0,-145,-185,1026
373489,10/08/2025 04:01,10/08/2025,04:01:13,GPS,7,3936,64,0,1.2,55.293495,-4.822659,36,0,52,20,0,0,0,-225,-194,1032
373489,10/08/2025 04:21,10/08/2025,04:21:15,GPS,7,3936,64,0,1.1,55.293499,-4.822666,33,0,0,20,0,0,0,-269,-172,1002
373489,10/08/2025 04:41,10/08/2025,04:41:15,GPS,7,3936,64,0,1,55.293507,-4.82264,29,0,0,21,0,0,0,-246,-88,1023
373489,10/08/2025 05:01,10/08/2025,05:01:16,GPS,6,3936,64,0,1.2,55.293533,-4.822649,32,1,270,21,0,0,0,-197,-87,1053
373489,10/08/2025 05:21,10/08/2025,05:21:14,GPS,6,3933,64,0,1.2,55.293518,-4.822647,36,0,106,21,0,0,0,-195,100,1036
373489,10/08/2025 05:41,10/08/2025,05:41:15,GPS,5,3933,64,0,1.2,55.293533,-4.822659,35,0,0,21,0,0,0,-236,-18,1032
373489,10/08/2025 06:01,10/08/2025,06:01:47,GPS,10,3933,64,0,1.2,55.293423,-4.822622,31,0,0,22,0,0,0,-212,-387,957
373489,10/08/2025 06:21,10/08/2025,06:21:13,GPS,10,3930,63,0,1,55.293327,-4.822612,33,0,171,21,0,0,0,-152,-480,923
373489,10/08/2025 06:41,10/08/2025,06:41:14,GPS,10,3930,63,0,0.9,55.293182,-4.822582,31,0,300,22,0,0,0,-242,270,1018
373489,10/08/2025 07:01,10/08/2025,07:01:15,GPS,8,3933,64,0,1.2,55.293102,-4.82257,30,0,0,23,0,0,0,-75,-212,867
373489,10/08/2025 07:21,10/08/2025,07:21:19,GPS,5,3936,64,0,1.4,55.29298,-4.822552,41,0,187,23,0,0,0,-204,-472,924
373489,10/08/2025 07:41,10/08/2025,07:41:15,GPS,5,3938,65,0,1.3,55.292824,-4.822338,36,0,0,23,0,0,0,-88,-405,929
